,support,itemsets
3020,0.14705882352941177,"frozenset({'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Makassar'})"
3021,0.14705882352941177,"frozenset({'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3022,0.18627450980392157,"frozenset({'Tidak lokasi rumah normal', 'Laki-Laki', 'Ya berGejala'})"
3023,0.1568627450980392,"frozenset({'Tidak lokasi rumah normal', 'Laki-Laki', 'Remaja akhir'})"
3024,0.14705882352941177,"frozenset({'Tidak lokasi rumah normal', 'Normal', 'Laki-Laki'})"
3025,0.14705882352941177,"frozenset({'Tidak lokasi rumah normal', 'Laki-Laki', 'Keluarga Tidak DBD'})"
3026,0.14705882352941177,"frozenset({'Tidak Pernah Ada Penderita', 'Tidak lokasi rumah normal', 'Laki-Laki'})"
3027,0.13725490196078433,"frozenset({'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Laki-Laki'})"
3028,0.19607843137254902,"frozenset({'Makassar', 'Tidak lokasi rumah normal', 'Laki-Laki'})"
3029,0.16666666666666666,"frozenset({'Tidak lokasi rumah normal', 'Tidak Pernah Vaksin', 'Laki-Laki'})"
3030,0.1568627450980392,"frozenset({'Tidak lokasi rumah normal', 'Laki-Laki', 'Jendela/Ventilasi berkawat'})"
3031,0.09803921568627451,"frozenset({'Tidak lokasi rumah normal', 'Luas3', 'Laki-Laki'})"
3032,0.1568627450980392,"frozenset({'Makassar', 'Tidak lokasi rumah normal', 'Laki-Laki', 'Ya berGejala'})"
3033,0.13725490196078433,"frozenset({'Tidak lokasi rumah normal', 'Laki-Laki', 'Remaja akhir', 'Ya berGejala'})"
3034,0.14705882352941177,"frozenset({'Makassar', 'Tidak lokasi rumah normal', 'Laki-Laki', 'Remaja akhir'})"
3035,0.10784313725490197,"frozenset({'Tidak lokasi rumah normal', 'Laki-Laki', 'Jendela/Ventilasi berkawat', 'Remaja akhir'})"
3036,0.10784313725490197,"frozenset({'Tidak lokasi rumah normal', 'Tidak Pernah Vaksin', 'Laki-Laki', 'Remaja akhir'})"
3037,0.12745098039215685,"frozenset({'Ya berGejala', 'Remaja akhir', 'Tidak lokasi rumah normal', 'Makassar', 'Laki-Laki'})"
3038,0.10784313725490197,"frozenset({'Remaja akhir', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Makassar', 'Laki-Laki'})"
3039,0.10784313725490197,"frozenset({'Tidak Pernah Vaksin', 'Remaja akhir', 'Tidak lokasi rumah normal', 'Makassar', 'Laki-Laki'})"
3040,0.12745098039215685,"frozenset({'Tidak lokasi rumah normal', 'Normal', 'Laki-Laki', 'Ya berGejala'})"
3041,0.11764705882352941,"frozenset({'Tidak lokasi rumah normal', 'Tidak Pernah Vaksin', 'Normal', 'Laki-Laki'})"
3042,0.11764705882352941,"frozenset({'Makassar', 'Tidak lokasi rumah normal', 'Normal', 'Laki-Laki'})"
3043,0.10784313725490197,"frozenset({'Tidak lokasi rumah normal', 'Normal', 'Laki-Laki', 'Jendela/Ventilasi berkawat'})"
3044,0.09803921568627451,"frozenset({'Tidak Pernah Vaksin', 'Normal', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Laki-Laki'})"
3045,0.10784313725490197,"frozenset({'Tidak Pernah Vaksin', 'Normal', 'Tidak lokasi rumah normal', 'Makassar', 'Laki-Laki'})"
3046,0.09803921568627451,"frozenset({'Normal', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Makassar', 'Laki-Laki'})"
3047,0.09803921568627451,"frozenset({'Normal', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Makassar', 'Laki-Laki'})"
3048,0.09803921568627451,"frozenset({'Tidak Pernah Vaksin', 'Normal', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Laki-Laki'})"
3049,0.10784313725490197,"frozenset({'Tidak lokasi rumah normal', 'Laki-Laki', 'Keluarga Tidak DBD', 'Ya berGejala'})"
3050,0.09803921568627451,"frozenset({'Tidak lokasi rumah normal', 'Laki-Laki', 'Keluarga Tidak DBD', 'Remaja akhir'})"
3051,0.12745098039215685,"frozenset({'Makassar', 'Tidak lokasi rumah normal', 'Laki-Laki', 'Keluarga Tidak DBD'})"
3052,0.11764705882352941,"frozenset({'Tidak lokasi rumah normal', 'Laki-Laki', 'Keluarga Tidak DBD', 'Jendela/Ventilasi berkawat'})"
3053,0.10784313725490197,"frozenset({'Tidak lokasi rumah normal', 'Tidak Pernah Vaksin', 'Laki-Laki', 'Keluarga Tidak DBD'})"
3054,0.10784313725490197,"frozenset({'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Makassar', 'Laki-Laki'})"
3055,0.09803921568627451,"frozenset({'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Laki-Laki'})"
3056,0.09803921568627451,"frozenset({'Tidak Pernah Vaksin', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Makassar', 'Laki-Laki'})"
3057,0.14705882352941177,"frozenset({'Tidak Pernah Ada Penderita', 'Tidak lokasi rumah normal', 'Laki-Laki', 'Keluarga Tidak DBD'})"
3058,0.10784313725490197,"frozenset({'Tidak Pernah Ada Penderita', 'Tidak lokasi rumah normal', 'Laki-Laki', 'Ya berGejala'})"
3059,0.09803921568627451,"frozenset({'Tidak Pernah Ada Penderita', 'Tidak lokasi rumah normal', 'Laki-Laki', 'Remaja akhir'})"
3060,0.12745098039215685,"frozenset({'Tidak Pernah Ada Penderita', 'Makassar', 'Tidak lokasi rumah normal', 'Laki-Laki'})"
3061,0.11764705882352941,"frozenset({'Tidak Pernah Ada Penderita', 'Tidak lokasi rumah normal', 'Laki-Laki', 'Jendela/Ventilasi berkawat'})"
3062,0.10784313725490197,"frozenset({'Tidak Pernah Ada Penderita', 'Tidak lokasi rumah normal', 'Tidak Pernah Vaksin', 'Laki-Laki'})"
3063,0.10784313725490197,"frozenset({'Ya berGejala', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Laki-Laki'})"
3064,0.09803921568627451,"frozenset({'Remaja akhir', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Laki-Laki'})"
3065,0.12745098039215685,"frozenset({'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar', 'Laki-Laki'})"
3066,0.11764705882352941,"frozenset({'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Laki-Laki'})"
3067,0.10784313725490197,"frozenset({'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Tidak Pernah Ada Penderita', 'Makassar', 'Laki-Laki'})"
3068,0.10784313725490197,"frozenset({'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar', 'Laki-Laki'})"
3069,0.10784313725490197,"frozenset({'Tidak Pernah Vaksin', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Laki-Laki'})"
3070,0.09803921568627451,"frozenset({'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Tidak Pernah Ada Penderita', 'Laki-Laki'})"
3071,0.09803921568627451,"frozenset({'Tidak Pernah Vaksin', 'Tidak lokasi rumah normal', 'Tidak Pernah Ada Penderita', 'Makassar', 'Laki-Laki'})"
3072,0.09803921568627451,"frozenset({'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Laki-Laki'})"
3073,0.09803921568627451,"frozenset({'Tidak Pernah Vaksin', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar', 'Laki-Laki'})"
3074,0.12745098039215685,"frozenset({'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Laki-Laki', 'Ya berGejala'})"
3075,0.09803921568627451,"frozenset({'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Normal', 'Laki-Laki'})"
3076,0.09803921568627451,"frozenset({'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Laki-Laki', 'Remaja akhir'})"
3077,0.11764705882352941,"frozenset({'Makassar', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Laki-Laki'})"
3078,0.09803921568627451,"frozenset({'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Laki-Laki', 'Jendela/Ventilasi berkawat'})"
3079,0.09803921568627451,"frozenset({'Ya berGejala', 'Remaja akhir', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Laki-Laki'})"
3080,0.10784313725490197,"frozenset({'Ya berGejala', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Makassar', 'Laki-Laki'})"
3081,0.1568627450980392,"frozenset({'Makassar', 'Tidak lokasi rumah normal', 'Tidak Pernah Vaksin', 'Laki-Laki'})"
3082,0.12745098039215685,"frozenset({'Tidak lokasi rumah normal', 'Tidak Pernah Vaksin', 'Laki-Laki', 'Ya berGejala'})"
3083,0.11764705882352941,"frozenset({'Tidak Pernah Vaksin', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Makassar', 'Laki-Laki'})"
3084,0.14705882352941177,"frozenset({'Makassar', 'Tidak lokasi rumah normal', 'Laki-Laki', 'Jendela/Ventilasi berkawat'})"
3085,0.12745098039215685,"frozenset({'Tidak lokasi rumah normal', 'Tidak Pernah Vaksin', 'Laki-Laki', 'Jendela/Ventilasi berkawat'})"
3086,0.11764705882352941,"frozenset({'Tidak lokasi rumah normal', 'Laki-Laki', 'Jendela/Ventilasi berkawat', 'Ya berGejala'})"
3087,0.11764705882352941,"frozenset({'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Makassar', 'Laki-Laki'})"
3088,0.10784313725490197,"frozenset({'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Makassar', 'Laki-Laki'})"
3089,0.21568627450980393,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Ya berGejala'})"
3090,0.20588235294117646,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Ya Pernah DBD'})"
3091,0.17647058823529413,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD'})"
3092,0.17647058823529413,"frozenset({'Tidak Pernah Ada Penderita', 'pernhan Opname', 'Tidak lokasi rumah normal'})"
3093,0.16666666666666666,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Normal'})"
3094,0.1568627450980392,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Remaja akhir'})"
3095,0.13725490196078433,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Laki-Laki'})"
3096,0.20588235294117646,"frozenset({'pernhan Opname', 'Makassar', 'Tidak lokasi rumah normal'})"
3097,0.17647058823529413,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Jendela/Ventilasi berkawat'})"
3098,0.17647058823529413,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Tidak Pernah Vaksin'})"
3099,0.12745098039215685,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Luas3'})"
3100,0.19607843137254902,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Ya berGejala'})"
3101,0.18627450980392157,"frozenset({'pernhan Opname', 'Makassar', 'Tidak lokasi rumah normal', 'Ya Pernah DBD'})"
3102,0.17647058823529413,"frozenset({'pernhan Opname', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Makassar'})"
3103,0.16666666666666666,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD'})"
3104,0.16666666666666666,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Ya berGejala'})"
3105,0.1568627450980392,"frozenset({'pernhan Opname', 'Makassar', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD'})"
3106,0.14705882352941177,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Jendela/Ventilasi berkawat'})"
3107,0.13725490196078433,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Tidak Pernah Vaksin', 'Keluarga Tidak DBD'})"
3108,0.1568627450980392,"frozenset({'pernhan Opname', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD'})"
3109,0.14705882352941177,"frozenset({'pernhan Opname', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Makassar'})"
3110,0.14705882352941177,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Makassar'})"
3111,0.13725490196078433,"frozenset({'pernhan Opname', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Makassar'})"
3112,0.13725490196078433,"frozenset({'pernhan Opname', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Makassar'})"
3113,0.13725490196078433,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD'})"
3114,0.13725490196078433,"frozenset({'pernhan Opname', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD'})"
3115,0.12745098039215685,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Makassar'})"
3116,0.12745098039215685,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD'})"
3117,0.12745098039215685,"frozenset({'pernhan Opname', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Makassar'})"
3118,0.11764705882352941,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Makassar'})"
3119,0.12745098039215685,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD'})"
3120,0.12745098039215685,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Makassar'})"
3121,0.12745098039215685,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD'})"
3122,0.12745098039215685,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD'})"
3123,0.11764705882352941,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Makassar'})"
3124,0.11764705882352941,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Makassar'})"
3125,0.11764705882352941,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD'})"
3126,0.10784313725490197,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Makassar'})"
3127,0.11764705882352941,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD'})"
3128,0.11764705882352941,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Makassar'})"
3129,0.11764705882352941,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD'})"
3130,0.10784313725490197,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Makassar'})"
3131,0.10784313725490197,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Makassar'})"
3132,0.10784313725490197,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD'})"
3133,0.09803921568627451,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Makassar'})"
3134,0.17647058823529413,"frozenset({'Tidak Pernah Ada Penderita', 'pernhan Opname', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD'})"
3135,0.16666666666666666,"frozenset({'Tidak Pernah Ada Penderita', 'pernhan Opname', 'Tidak lokasi rumah normal', 'Ya Pernah DBD'})"
3136,0.16666666666666666,"frozenset({'Tidak Pernah Ada Penderita', 'pernhan Opname', 'Tidak lokasi rumah normal', 'Ya berGejala'})"
3137,0.1568627450980392,"frozenset({'Tidak Pernah Ada Penderita', 'Makassar', 'Tidak lokasi rumah normal', 'pernhan Opname'})"
3138,0.14705882352941177,"frozenset({'Tidak Pernah Ada Penderita', 'pernhan Opname', 'Tidak lokasi rumah normal', 'Jendela/Ventilasi berkawat'})"
3139,0.13725490196078433,"frozenset({'Tidak Pernah Ada Penderita', 'pernhan Opname', 'Tidak lokasi rumah normal', 'Tidak Pernah Vaksin'})"
3140,0.16666666666666666,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
3141,0.16666666666666666,"frozenset({'pernhan Opname', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
3142,0.1568627450980392,"frozenset({'pernhan Opname', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Tidak Pernah Ada Penderita'})"
3143,0.1568627450980392,"frozenset({'pernhan Opname', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
3144,0.1568627450980392,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3145,0.14705882352941177,"frozenset({'pernhan Opname', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3146,0.14705882352941177,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3147,0.14705882352941177,"frozenset({'pernhan Opname', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3148,0.14705882352941177,"frozenset({'pernhan Opname', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3149,0.13725490196078433,"frozenset({'pernhan Opname', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3150,0.13725490196078433,"frozenset({'pernhan Opname', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3151,0.14705882352941177,"frozenset({'pernhan Opname', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
3152,0.13725490196078433,"frozenset({'pernhan Opname', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3153,0.13725490196078433,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Tidak Pernah Ada Penderita'})"
3154,0.13725490196078433,"frozenset({'pernhan Opname', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Tidak Pernah Ada Penderita'})"
3155,0.13725490196078433,"frozenset({'pernhan Opname', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3156,0.13725490196078433,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
3157,0.12745098039215685,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3158,0.12745098039215685,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3159,0.13725490196078433,"frozenset({'pernhan Opname', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
3160,0.12745098039215685,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Tidak Pernah Ada Penderita'})"
3161,0.12745098039215685,"frozenset({'pernhan Opname', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3162,0.12745098039215685,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
3163,0.12745098039215685,"frozenset({'pernhan Opname', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3164,0.11764705882352941,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3165,0.11764705882352941,"frozenset({'pernhan Opname', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3166,0.13725490196078433,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
3167,0.12745098039215685,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Tidak Pernah Ada Penderita'})"
3168,0.12745098039215685,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Tidak lokasi rumah normal', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3169,0.12745098039215685,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Tidak lokasi rumah normal', 'Tidak Pernah Ada Penderita'})"
3170,0.12745098039215685,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Tidak lokasi rumah normal', 'Ya Pernah DBD', 'Tidak Pernah Ada Penderita'})"
3171,0.12745098039215685,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
3172,0.12745098039215685,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Tidak lokasi rumah normal', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
3173,0.11764705882352941,"frozenset({'pernhan Opname', 'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Tidak lokasi rumah normal', 'Tidak Pernah Ada Penderita', 'Makassar'})"
